timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,train_acc,val_acc,best_val,es_counter,improved
2025-12-19 17:45:20,mlp_cls_stl,width_only,1,1,2,2.3963713078675446,2.345752782821655,12,0.15874074074074074,0.16466666666666666,2.345752782821655,0,True
2025-12-19 17:45:30,mlp_cls_stl,width_only,2,1,2,2.2814450413032814,2.2486853154500324,12,0.16637037037037036,0.17116666666666666,2.2486853154500324,0,True
2025-12-19 17:45:40,mlp_cls_stl,width_only,3,1,2,2.1896972183651395,2.1628106644948324,12,0.16494444444444445,0.16133333333333333,2.1628106644948324,0,True
2025-12-19 17:45:51,mlp_cls_stl,width_only,1,1,2,2.1141433804829917,2.0907740001678468,12,0.158,0.1495,2.0907740001678468,0,True
2025-12-19 17:46:01,mlp_cls_stl,width_only,2,1,2,2.0509506147172716,2.0319647153218585,12,0.18494444444444444,0.224,2.0319647153218585,0,True
2025-12-19 17:46:10,mlp_cls_stl,width_only,3,1,2,1.998861186062848,1.9848857288360595,12,0.21988888888888888,0.25116666666666665,1.9848857288360595,0,True
2025-12-19 17:46:20,mlp_cls_stl,width_only,1,2,2,2.0193251207139755,1.9545955330530802,14,0.25103703703703706,0.287,1.9545955330530802,0,True
2025-12-19 17:46:30,mlp_cls_stl,width_only,2,2,2,1.9101425893571642,1.886138406117757,14,0.28903703703703704,0.2895,1.886138406117757,0,True
2025-12-19 17:46:41,mlp_cls_stl,width_only,3,2,2,1.8390638206270007,1.8099995403289795,14,0.3008148148148148,0.326,1.8099995403289795,0,True
